SiteID,route,state,REGION,stop,wet_prop_300,wet_prop_600,wet_prop_1000,wet_prop_5000,wet_prop_10000,T_ROAD_LEN_300,T_ROAD_LEN_600,T_ROAD_LEN_1000,T_ROAD_LEN_5000,T_ROAD_LEN_10000,P_ROAD_LEN_300,P_ROAD_LEN_600,P_ROAD_LEN_1000,P_ROAD_LEN_5000,P_ROAD_LEN_10000,S_ROAD_LEN_300,S_ROAD_LEN_600,S_ROAD_LEN_1000,S_ROAD_LEN_5000,S_ROAD_LEN_10000,O_ROAD_LEN_300,O_ROAD_LEN_600,O_ROAD_LEN_1000,O_ROAD_LEN_5000,O_ROAD_LEN_10000,PS_ROAD_LEN_300,PS_ROAD_LEN_600,PS_ROAD_LEN_1000,PS_ROAD_LEN_5000,PS_ROAD_LEN_10000,imperv300,imperv600,imperv1000,imperv5,imperv10,PROP_FOR_300,PROP_FOR_600,PROP_FOR_1000,PROP_FOR_5000,PROP_FOR_10000,PROP_DEV_300,PROP_DEV_600,PROP_DEV_1000,PROP_DEV_5000,PROP_DEV_10000,PROP_AGR_300,PROP_AGR_600,PROP_AGR_1000,PROP_AGR_5000,PROP_AGR_10000,Num.Surveys,Num.Years,Car.Count,Noise.Num,NOISE_LEV,ANFO,HYCI,HYGR,HYSQ,LICA,LICL,LIPA,LIPI,LISP,LISY,HYCV,PSTR,richness,NPP
29650,630503,NC,S,7,0,0.000965496,0.019097748,0.033111973,0.036910328,1105.327566,3441.378758,10647.80282,242964.4512,1035373.271,0,0,0,0,6029.575669,0,0,0,22715.88578,126414.3096,1105.327566,3441.378758,10647.80282,220248.5654,902929.3858,0,0,0,22715.88578,132443.8853,0.013015873,0.010383693,0.013218292,0.016394578,0.030172882,0.39047619,0.435651479,0.476847857,0.503486445,0.515240079,0,0.006394884,0.0135174,0.019768031,0.044322222,0,0,0,0,0.000520661,5,2,1,0,0,1,NA,NA,0,0,1,0,NA,0,NA,1,1,5,154
29671,630506,NC,S,8,0,0.012710496,0.089210944,0.217160785,0.195648786,918.8826427,2247.535947,4616.179712,93127.12996,495426.8513,0,0,0,0,1129.939492,0,0,0,8798.583798,54335.28636,918.8826427,2247.535947,4616.179712,84328.54616,439961.6254,0,0,0,8798.583798,55465.22585,0.006496815,0.00384984,0.002243959,0.003600631,0.004999784,0.302547771,0.46884984,0.478711162,0.192136422,0.225908805,0,0,0,0.002232271,0.004660167,0,0.055332799,0.02385743,0.00706543,0.002916886,10,4,2,0,0,0,0,NA,1,0,1,0,NA,1,NA,1,1,7,154
29677,630507,NC,S,4,0.318939505,0.34988501,0.252945492,0.245562177,0.192428491,598.3107649,1196.652121,3573.693328,154967.7283,503772.7935,0,0,0,0,0,0,0,0,51814.1511,112023.9815,598.3107649,1196.652121,3573.693328,103153.5772,391748.8121,0,0,0,51814.1511,112023.9815,0.003269231,0.002572115,0.006077586,0.010766584,0.006209159,0.112179487,0.052884615,0.052011494,0.073540072,0.092831459,0,0,0.009482759,0.019239399,0.00831056,0,0,0,0.002048143,0.002145923,4,2,1.5,0,0,0,0,0,1,0,0,0,NA,1,NA,0,NA,6,160
29727,630610,NC,S,4,0,0,0,0.002131073,0.002046072,603.3728352,2144.956694,4322.394095,136016.3189,598567.0395,0,0,0,0,0,603.3728352,1341.064708,2325.294183,12119.01061,44584.80446,0,803.8919866,1997.099913,123897.3083,553982.235,603.3728352,1341.064708,2325.294183,12119.01061,44584.80446,0.004203822,0.00314741,0.002477698,0.00379154,0.005299512,0.780254777,0.81752988,0.882877698,0.927287582,0.930193423,0,0,0,0.004015926,0.00688084,0,0,0,0.009021138,0.017086985,4,2,7,3,0.75,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,156
29744,630612,NC,S,1,0.002745043,0.000686261,0.000247054,0.022929624,0.03503251,1879.240725,3573.826262,10035.13278,407469.2881,1581704.289,0,0,0,10071.47303,28252.88818,0,0,0,10101.20078,104922.5651,1879.240725,3573.826262,10035.13278,387296.6143,1448528.836,0,0,0,20172.67381,133175.4533,0.055787781,0.038099439,0.037515082,0.08624314,0.084018796,0.392282958,0.491579791,0.417408791,0.378712045,0.413941299,0.154340836,0.099438653,0.091353059,0.178166672,0.166919331,0,0,0,0.001346313,0.000391218,6,2,8,4,0.666666667,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,1,159
29767,630614,NC,S,4,0,0,0,0.012279466,0.026464637,630.4074951,1285.168944,2132.584004,72214.49839,344816.6839,0,0,0,0,0,0,0,0,6125.622888,73050.06462,630.4074951,1285.168944,2132.584004,66088.8755,271766.6193,0,0,0,6125.622888,73050.06462,0.003215434,0.001958266,0.001463485,0.001651094,0.003536509,0.508038585,0.483146067,0.499712478,0.730087681,0.679950867,0,0,0,0.00013808,0.003170028,0,0,0,0,0,18,6,0,0,0,1,1,0,0,0,0,0,NA,1,NA,1,1,7,158
29782,630615,NC,S,9,0.008124184,0.09307149,0.125645045,0.161625044,0.114612998,600.0072763,2063.258442,3739.835602,100481.8712,759123.6934,0,0,0,0,0,0,0,0,13854.07699,164104.0828,600.0072763,2063.258442,3739.835602,86627.79423,595019.6106,0,0,0,13854.07699,164104.0828,0.010920635,0.009792,0.006321839,0.010752307,0.022842374,0,0.0416,0.214942529,0.290635859,0.274295807,0.041269841,0.032,0.017816092,0.019549858,0.045936508,0,0,0.000574548,0.002370186,0.000710528,11,5,1.818181818,0,0,0,0,1,0,0,1,0,NA,0,NA,1,0,5,157
29818,630704,NC,S,5,0.04578364,0.012454088,0.005489088,0.01000144,0.015357675,598.5496086,1199.908975,5924.277074,148776.8804,670136.8329,0,0,0,0,0,598.5496086,1199.908975,3740.431445,22077.06844,65634.95108,0,0,2183.84563,126699.812,604501.8818,598.5496086,1199.908975,3740.431445,22077.06844,65634.95108,0.005,0.003080607,0.008637148,0.005000978,0.006496038,0.609677419,0.625698324,0.614721104,0.609692674,0.586523221,0,0,0.005750431,0.002358735,0.007044745,0,0,0.032489937,0.008825628,0.046693189,9,5,4.333333333,3,0.333333333,0,NA,NA,0,1,1,0,NA,1,NA,1,1,8,152
29834,630711,NC,S,1,0,0,0,0.000840536,0.001167458,988.6427515,2415.846,4330.057762,149138.6279,449037.9723,0,0,0,37226.05046,58198.33487,0,0,0,7131.277511,27289.81862,988.6427515,2415.846,4330.057762,104781.2999,363549.8188,0,0,0,44357.32797,85488.15349,0.002427184,0.001585268,0.001039632,0.011621485,0.00904446,0.838187702,0.868694956,0.940838599,0.908662033,0.861484426,0,0,0,0.019629954,0.01215927,0,0,0,0.004268735,0.009038215,11,5,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,0,1,0,2,144
29855,630713,NC,S,2,0,0,0.003867289,0.012072913,0.016740368,1643.574919,3852.258828,9581.868087,290696.2684,1413406.517,0,0,0,0,0,0,0,0,10358.47567,119331.0919,1643.574919,3852.258828,9581.868087,280337.7927,1294075.425,0,0,0,10358.47567,119331.0919,0.005555556,0.005953711,0.006643638,0.018939441,0.064793734,0.746031746,0.710295291,0.589810017,0.462218233,0.386395998,0,0.003990423,0.002302821,0.028593784,0.117229952,0,0,0,0,0.001003924,1,1,2,0,0,0,NA,NA,0,0,0,0,NA,0,NA,0,0,1,154
29869,630714,NC,S,6,0.009456797,0.004568722,0.004241434,0.025536921,0.057320465,1241.243148,3474.112391,7478.103673,162878.4734,599274.5885,0,0,1342.037458,19647.6338,36482.99845,0,0,0,0,53929.62074,1241.243148,3474.112391,6136.066215,143230.8396,508861.9694,0,0,1342.037458,19647.6338,90412.61919,0.001677419,0.00364,0.005941362,0.008330265,0.010665671,0.716129032,0.7256,0.753952285,0.684026419,0.660781166,0.006451613,0.008,0.012072435,0.011334085,0.0153466,0,0,0,0.001622443,0.002076939,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,0,1,156
29875,630715,NC,S,2,0.033470162,0.106545422,0.149451716,0.112166691,0.078630078,1165.924504,3130.724527,7395.467016,124543.7217,593104.8459,0,0,0,0,0,539.4875377,1166.944321,1985.585553,10242.05378,62988.84432,626.4369661,1963.780206,5409.881463,114301.6679,530116.0016,539.4875377,1166.944321,1985.585553,10242.05378,62988.84432,0.041382637,0.023852918,0.015352315,0.007871403,0.010967883,0.196141479,0.232613909,0.263733103,0.338810453,0.385476146,0.122186495,0.057553957,0.034224907,0.011356968,0.018738044,0,0,0,0.003636071,0.003883406,9,3,1.888888889,0,0,1,1,0,0,0,1,0,NA,0,NA,0,1,6,157
29894,630717,NC,S,1,0.605724675,0.371458757,0.303035613,0.225360483,0.383585028,599.359764,2162.090817,7752.105306,97155.32514,365040.9021,0,0,0,0,0,599.359764,1198.16734,2003.049498,10384.56541,29199.45896,0,963.9234773,5749.055807,86770.75973,335841.4432,599.359764,1198.16734,2003.049498,10384.56541,29199.45896,0.010127796,0.006323764,0.006509217,0.0020686,0.002123627,0.201277955,0.348484848,0.368663594,0.349411453,0.266926907,0.015974441,0.007974482,0.00921659,0.001530336,0.001639689,0,0,0.008910606,0.01624744,0.022825731,22,7,0.727272727,0,0,0,1,1,1,0,0,0,NA,1,NA,1,0,7,168
29915,630724,NC,S,2,0,0.011266745,0.107562916,0.356180144,0.393022056,4132.904372,13759.41237,33859.72277,469444.4022,1601514.412,0,0,0,0,10398.34357,669.4461944,2426.602845,6407.174735,42305.70346,132119.4954,3463.458178,11332.80953,27452.54803,427138.6987,1458996.574,669.4461944,2426.602845,6407.174735,42305.70346,142517.839,0.267202572,0.206986411,0.214246694,0.157697539,0.118947843,0.128617363,0.262989608,0.211040828,0.094077577,0.085815378,0.63022508,0.486011191,0.447383554,0.321205426,0.248701205,0,0.064593301,0.069124424,0.112117272,0.103234214,5,2,29,5,1,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,175
29930,630804,NC,S,7,0,0.009795339,0.010219226,0.008946551,0.011850395,602.1348184,3458.183503,5654.049399,152764.9492,859339.0565,0,0,0,0,64761.88634,0,0,0,0,40563.93626,602.1348184,3458.183503,5654.049399,152764.9492,754013.2339,0,0,0,0,105325.8226,0.006285714,0.006477182,0.003286371,0.003547396,0.013841958,0.819047619,0.717373899,0.777745831,0.673072055,0.627673101,0,0,0,0.001449842,0.019909099,0.057142857,0.161752988,0.171798561,0.246148359,0.187697946,11,4,0.909090909,0,0,1,NA,NA,0,1,0,0,NA,0,NA,1,1,6,152
29943,630810,NC,S,10,0.082911657,0.047378674,0.029090708,0.009767834,0.005431947,1865.599472,6148.493382,19564.63709,473556.7371,1531685.636,0,0,0,0,0,0,0,1493.382779,70001.81974,134645.6547,1865.599472,6148.493382,18071.25432,403554.9174,1397039.981,0,0,1493.382779,70001.81974,134645.6547,0.168322785,0.073906126,0.048735235,0.021510936,0.012487825,0.189873418,0.408114558,0.597522328,0.762256509,0.819375606,0.376582278,0.14797136,0.090463843,0.034873954,0.019204161,0,0.001598721,0.017538815,0.006800373,0.012740557,19,6,0.947368421,0,0,0,NA,NA,NA,0,0,0,NA,NA,1,1,0,4,150
29970,630813,NC,S,7,0.00389724,0.002051046,0.010931462,0.013261281,0.011726091,1854.830752,3686.009742,7230.589606,138764.2023,613811.666,0,0,0,0,0,0,0,0,16022.89212,60707.8604,1854.830752,3686.009742,7230.589606,122741.3101,553103.8056,0,0,0,16022.89212,60707.8604,0.0085209,0.004171337,0.003179988,0.003691375,0.006151791,0.440514469,0.516413131,0.541978148,0.486537488,0.455178822,0,0,0,0.001484328,0.00549136,0.018987342,0.015910899,0.005762028,0.00135768,0.001032698,2,1,1,0,0,1,0,NA,NA,0,0,0,NA,0,NA,0,1,3,157
29983,630814,NC,S,10,0.018208744,0.004552186,0.002012939,0.014825224,0.014168504,1158.339714,5938.43223,13391.84267,424352.707,1499892.208,0,0,0,13286.67535,37742.88518,0,0,0,53767.36527,172233.6101,1158.339714,5938.43223,13391.84267,357298.6664,1289915.713,0,0,0,67054.04062,209976.4953,0.049428571,0.070932271,0.060241796,0.099585884,0.095092915,0.438095238,0.530677291,0.525043178,0.377525659,0.390786181,0.136507937,0.19123506,0.149971215,0.182468818,0.17761413,0,0,0,0,0.000687503,16,5,3.375,3,0.1875,1,NA,NA,NA,1,1,1,NA,0,NA,1,1,10,152
29989,630815,NC,S,6,0.12243558,0.072570995,0.070901518,0.099159438,0.148800314,2428.061581,6592.14001,20780.70121,264158.2038,1191949.48,0,0,0,0,22046.86078,0,0,0,14664.61986,96941.04926,2428.061581,6592.14001,20780.70121,249493.5839,1072961.57,0,0,0,14664.61986,118987.91,0.115917722,0.098046252,0.132172662,0.037811774,0.079287062,0.455696203,0.429824561,0.392805755,0.591167468,0.456232453,0.278481013,0.23046252,0.292374101,0.076945205,0.154088231,0,0,0,0.009320201,0.009806206,14,4,2.785714286,3,0.214285714,1,1,0,0,0,1,0,NA,0,NA,1,1,7,155
30012,630817,NC,S,9,0.067859749,0.248045426,0.379582427,0.645784038,0.788161003,1329.833218,2543.406636,3764.589417,45045.77128,165109.0858,0,0,0,0,0,0,0,0,10350.1922,35050.9721,1329.833218,2543.406636,3764.589417,34695.57909,130058.1137,0,0,0,10350.1922,35050.9721,0.019742765,0.00902478,0.005007186,0.003726124,0.002849195,0.054662379,0.091926459,0.044265594,0.033184517,0.026663023,0.057877814,0.023181455,0.014659385,0.00854927,0.005822199,0.034810127,0.070175439,0.032517986,0.013359262,0.013568946,6,2,0,0,0,0,0,0,1,1,1,0,NA,1,NA,0,NA,8,170
30074,630916,NC,S,1,0.002842605,0.132287843,0.206083039,0.168644825,0.269725438,1242.078362,2356.015835,3288.382747,106692.5869,543134.7941,0,0,0,0,0,0,0,0,10298.50883,67241.80425,1242.078362,2356.015835,3288.382747,96394.0781,475892.9898,0,0,0,10298.50883,67241.80425,0.006666667,0.004235669,0.002373418,0.004909271,0.007085231,0.619047619,0.500796178,0.438147296,0.335082329,0.213308288,0,0,0,0.004084826,0.010686557,0,0,0,0.148991497,0.126953945,15,7,4.266666667,4,0.266666667,0,0,0,0,0,0,0,NA,0,NA,1,0,6,166
30103,630923,NC,S,10,0.189426738,0.191647431,0.154054714,0.277559028,0.245395674,710.6728565,3188.86124,8930.073798,151238.8735,528588.4715,0,0,0,0,0,0,1433.106867,2799.791949,25723.56697,89616.83206,710.6728565,1755.754372,6130.281849,125515.3066,438971.6395,0,1433.106867,2799.791949,25723.56697,89616.83206,0.00615873,0.008355946,0.008227848,0.004584944,0.008491269,0.314285714,0.292098962,0.279344074,0.252945779,0.297111872,0,0.0103751,0.014672037,0.004890454,0.011860311,0,0,0,0.003256317,0.005488563,12,3,0.5,0,0,NA,1,0,0,1,1,1,NA,0,NA,0,0,8,171
30107,631004,NC,S,4,0.016196647,0.030169551,0.028076411,0.020165217,0.022021101,601.0984095,2032.624894,6594.822937,147581.7155,723164.947,0,0,0,0,0,0,0,0,6927.97288,68698.70388,601.0984095,2032.624894,6594.822937,140653.7426,654466.2431,0,0,0,6927.97288,68698.70388,0.007468354,0.00569378,0.007574799,0.007662992,0.01201654,0.629746835,0.59569378,0.521864212,0.501254229,0.512212522,0,0.007177033,0.011795167,0.009757669,0.01933062,0.142857143,0.037420382,0.014672037,0.226287871,0.274715001,10,3,0,0,0,1,NA,NA,0,0,1,0,NA,0,NA,1,1,6,152
30127,631014,NC,S,4,0.00705019,0.005745583,0.019688301,0.007666878,0.010036478,748.8188612,2904.840623,6461.576962,101269.5582,605679.0573,0,0,0,0,18437.01973,0,0,0,9832.043486,70781.4558,748.8188612,2904.840623,6461.576962,91437.51473,516460.5818,0,0,0,9832.043486,89218.47553,0.007197452,0.008996016,0.019361702,0.006276509,0.016176585,0.363057325,0.446215139,0.525301898,0.679776768,0.615673606,0.003184713,0.005577689,0.029614721,0.007134227,0.02378973,0.06031746,0.19792498,0.235327963,0.169508883,0.164171677,6,2,2.833333333,0,0,0,NA,NA,0,0,0,0,NA,0,NA,1,1,3,154
30148,631016,NC,S,5,0.288759508,0.204537356,0.159914697,0.23441547,0.209221209,1585.929455,4966.660168,10241.21918,173356.8104,659837.9503,0,0,0,0,0,0,0,0,16367.49404,79477.06739,1585.929455,4966.660168,10241.21918,156989.3163,580360.883,0,0,0,16367.49404,79477.06739,0.006569579,0.011704,0.0087687,0.012554629,0.013953583,0.249190939,0.148,0.109033372,0.122996375,0.153103551,0,0.0208,0.01726122,0.021368161,0.022578344,0,0,0.012370541,0.012887488,0.013186244,6,3,1.5,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,2,154
30160,631017,NC,S,7,0,0.006531556,0.021389836,0.264971186,0.54417993,599.373417,1758.844083,3912.121231,91056.4687,174715.955,0,0,0,0,0,0,0,0,0,24003.79131,599.373417,1758.844083,3912.121231,91056.4687,150712.1636,0,0,0,0,24003.79131,0.006121795,0.003097134,0.002733295,0.003478206,0.002839488,0,0.000796178,0.009792627,0.029699438,0.032370996,0,0,0,0.00203673,0.002778849,0,0,0,0.002289857,0.002796084,1,1,0,0,0,0,0,0,0,0,0,1,NA,0,NA,0,NA,3,165
30195,520315,MO,MW,2,0.107164277,0.066032936,0.044477457,0.017573785,0.015341674,904.0038085,4364.778032,7158.963961,103393.9894,791536.6969,0,0,0,0,19668.1289,0,0,0,0,30030.99797,904.0038085,4364.778032,7158.963961,103393.9894,741837.57,0,0,0,0,49699.12687,0.00381877,0.004019215,0.00287069,0.001574424,0.013615974,0.634304207,0.535628503,0.504310345,0.830625489,0.777412136,0,0,0,0.000207116,0.022831221,0.058252427,0.090472378,0.032758621,0.002531413,0.002695333,21,7,0.333333333,0,0,1,NA,NA,NA,1,1,0,NA,0,0,1,NA,6,135
30262,500519,MN,MW,9,0.352974664,0.322744401,0.197079,0.216597668,0.238147709,584.8,1434,3500.6,60593.5,249241.4,0,0,0,0,0,0,0,0,0,0,584.8,1434,3500.6,60593.5,249241.4,0,0,0,0,0,0.005632911,0.002953822,0.002178304,0.001080468,0.000988416,0.44937,0.52787,0.66994,0.5896,0.5941,0,0,0.0049,0.00169,0.0015,0,0,0,0,0,6,2,0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,71
30349,470903,MA,N,6,0.155738513,0.214504874,0.140827172,0.154359673,0.120237097,931.1,3504,8769.8,216298.2,1300504.4,0,0,0,0,22814.6,614.3,2505,4666.4,59093.1,236787.8,316.8,999,4103.4,157205.1,1040902,614.3,2505,4666.4,59093.1,259602.4,0.027834395,0.015599042,0.026589928,0.026069382,0.08087653,0.697,0.666,0.682,0.664,0.563,0.045,0.038,0.065,0.051,0.146,0,0,0.004,0.001,0.004,21,6,7.5,9,0.428571429,0,NA,NA,NA,1,1,1,0,NA,1,1,NA,7,126
30367,471003,MA,N,4,0.043430803,0.04926198,0.120785459,0.132345852,0.147114213,5130,17380.3,39101.3,788402.7,2294426.7,617.6,2100.7,6830.5,30282.9,50582.3,0,0,692.4,120506.1,302979.9,4512.4,15279.6,31578.4,637613.7,1940864.5,617.6,2100.7,7522.9,150789,353562.2,0.380696203,0.384260592,0.367415924,0.385732763,0.252434981,0.165,0.072,0.109,0.131,0.24,0.772,0.772,0.687,0.646,0.458,0,0,0,0,0.002,21,6,5,12,0.571428571,0,NA,NA,NA,0,1,0,0,NA,1,1,NA,4,125
30382,470902,MA,N,9,0.158283982,0.097512549,0.111622906,0.141380207,0.127495549,1294.5,3516.5,6225,182143.7,875554.5,0,0,0,0,17060.7,0,0,0,36776.9,110090.6,1294.5,3516.5,6225,145366.8,748403.2,0,0,0,36776.9,127151.3,0.022977346,0.010304,0.006244968,0.01478546,0.03544449,0.65,0.76,0.8,0.58,0.54,0.05,0.01,0,0.03,0.07,0,0,0.03,0.01,0.01,23,6,0.4,1,0.043478261,0,NA,NA,NA,0,0,0,0,NA,1,1,NA,3,125
30575,630104,NC,S,10,0.033199461,0.012105414,0.016350653,0.02253956,0.020386237,589.4955932,2136.074017,4304.288221,156977.1168,332330.9615,0,0,0,0,0,0,0,0,19704.84787,50982.61157,589.4955932,2136.074017,4304.288221,137272.2689,281348.3499,0,0,0,19704.84787,50982.61157,0.030932476,0.017199037,0.012055188,0.010321385,0.008096723,0.289389068,0.471107544,0.476573728,0.491755365,0.511779698,0.099678457,0.052166934,0.035067548,0.018756113,0.014572882,0.128205128,0.066188198,0.023926204,0.113223179,0.275824078,9,3,0.375,0,0,1,NA,NA,0,1,1,1,NA,1,NA,1,1,10,152
30611,500493,MN,MW,3,0.176434336,0.070940185,0.026322698,0.012742226,0.021639853,798.9,3142.4,7068.8,525925.7,2440608.5,0,0,0,33696.8,141112.7,0,0,0,17018,163779.2,798.9,3142.4,7068.8,475210.9,2135716.6,0,0,0,50714.8,304891.9,0.051941748,0.054995984,0.050232625,0.198913271,0.228088293,0.5178,0.20964,0.17174,0.15621,0.13763,0.17799,0.17751,0.13527,0.40244,0.4686,0,0,0.00546,0.00518,0.01825,4,2,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,105
30631,610420,NY,N,10,0.08793219,0.043477683,0.068030488,0.079767568,0.074800678,2151.991932,8702.441831,18620.49395,335309.1794,1452340.928,0,0,0,0,40489.59837,955.7512581,2293.665853,6460.298571,53738.95187,245339.4042,1129.455095,5894.037207,10742.55578,260365.7277,1027388.514,955.7512581,2293.665853,6460.298571,53738.95187,285829.0026,0.149009585,0.15743795,0.114695402,0.080770957,0.105802523,0.060702875,0.137710168,0.273563218,0.30656464,0.386799373,0.357827476,0.367493995,0.255172414,0.160105863,0.18367253,0,0,0,0.035728669,0.034145008,16,4,5.88,7,0.4375,0,NA,NA,NA,0,0,0,0,NA,0,1,NA,3,122
30633,610520,NY,N,2,0.276239886,0.24256542,0.189541843,0.081825277,0.085362621,656.2296235,2377.623175,6883.235069,116076.5099,247413.6818,0,0,0,0,0,0,0,0,28897.89648,53325.86091,656.2296235,2310.587384,6448.449492,80013.89314,187962.6284,0,0,0,28897.89648,53325.86091,0.010349206,0.010007974,0.007456065,0.012054238,0.016105371,0.034920635,0.036682616,0.254969749,0.550700125,0.572341282,0.019047619,0.019936204,0.012964564,0.021688355,0.031809683,0.247619048,0.177033493,0.108902334,0.04717361,0.045790064,8,2,0.63,0,0,0,NA,NA,NA,0,1,0,0,NA,1,1,NA,5,122
30643,610620,NY,N,2,0.276012171,0.202572214,0.136147278,0.079918386,0.07552987,739.6434668,2791.622323,7121.983772,192546.8247,714473.1053,0,0,0,0,31485.24124,0,0,1246.959378,25226.65246,87051.26793,739.6434668,2225.859682,4582.962458,149099.7103,508173.3807,0,0,1246.959378,25226.65246,118536.5092,0.004368932,0.032754203,0.025875755,0.015116504,0.01528021,0.624595469,0.614891914,0.656025309,0.647209086,0.646194827,0,0.045636509,0.046016681,0.02797243,0.02759815,0,0,0,0.005580678,0.011690523,40,5,10,0,0,0,NA,NA,NA,1,1,1,0,NA,1,1,NA,7,122
30658,610720,NY,N,7,0.086203589,0.129834804,0.068254467,0.051068696,0.059909592,858.1691466,3560.163904,8385.723819,205122.4381,508527.6715,0,0,0,0,0,0,1510.266374,3215.926761,43982.93237,148932.9902,618.4700338,1434.943477,3941.771334,141471.8092,312510.3783,0,1510.266374,3215.926761,43982.93237,148932.9902,0.006891026,0.013485577,0.012182289,0.012390914,0.013481374,0.153846154,0.259615385,0.525876941,0.522645678,0.566760636,0,0.016826923,0.021564117,0.021621559,0.023953629,0,0,0,0.047063426,0.035851336,25,5,0.13,0,0,1,NA,NA,NA,1,1,1,0,NA,1,1,NA,8,127
30663,610820,NY,N,2,0.006790426,0.021103897,0.025048218,0.051754867,0.069860167,742.405468,3431.302158,7005.61072,183662.7481,682191.3434,0,0,0,19641.23688,47097.44886,0,0,0,17048.56239,94397.94706,742.405468,3088.529945,6662.838508,123472.2172,459162.314,0,0,0,36689.79927,141495.3959,0.007728707,0.009074222,0.005995397,0.021412823,0.018841524,0.779179811,0.630486832,0.681818182,0.500069042,0.481461558,0,0.004788508,0.003452244,0.037547178,0.034280799,0.015772871,0.103750998,0.095224396,0.07995029,0.076348636,10,3,0.4,1,0.1,0,NA,NA,NA,0,0,0,0,NA,0,1,NA,2,127
30672,610920,NY,N,1,0.158637045,0.084190295,0.07239769,0.085726606,0.089990119,708.0797821,3840.362047,9132.677618,161074.7255,631118.7197,0,0,0,0,0,0,1516.300244,3406.051244,30408.46383,103453.0851,708.0797821,2301.482062,5704.046633,119099.5365,468823.05,0,1516.300244,3406.051244,30408.46383,103453.0851,0.006793651,0.01114741,0.009680667,0.009608446,0.011845434,0.777777778,0.835059761,0.765535098,0.634863652,0.554386692,0,0.005577689,0.007479862,0.018145208,0.023168244,0,0,0.025028769,0.018996663,0.05618889,27,5,0.67,2,0.074074074,0,NA,NA,NA,1,1,0,0,NA,0,1,NA,5,127
30687,610622,NY,N,6,0.013668769,0.003417192,0.008727918,0.07161615,0.070181927,1444.239249,4727.671581,9554.637104,241071.2015,946561.3892,0,0,0,0,19831.00283,0,0,0,22717.44148,147088.2875,1444.239249,4727.671581,9554.637104,215942.447,743327.4849,0,0,0,22717.44148,166919.2903,0.03416129,0.048352,0.029220592,0.022183778,0.033132885,0,0,0.002588438,0.171202062,0.268655901,0.035483871,0.0848,0.053781996,0.039155899,0.059372105,0.432258065,0.6632,0.82973828,0.536825875,0.34647248,11,3,4.55,5,0.454545455,0,NA,NA,NA,0,1,0,0,NA,0,1,NA,3,133
30693,610722,NY,N,2,0.027505349,0.018255077,0.015849214,0.044929945,0.041953999,1573.336576,4536.282788,11786.20689,240413.4764,722070.041,0,0,0,0,0,0,0,0,47101.89668,171470.1461,1392.317655,4198.723155,10008.78897,174953.6588,479045.4937,0,0,0,47101.89668,171470.1461,0.002730159,0.005672,0.005370903,0.007783633,0.005476002,0.342857143,0.2944,0.395054629,0.550892898,0.694265537,0,0,0.003162737,0.009999079,0.006739828,0.212698413,0.296,0.249281196,0.152494592,0.068793418,12,3,0.92,1,0.083333333,0,NA,NA,NA,1,1,0,0,NA,0,1,NA,4,128
30706,610822,NY,N,5,0.111053391,0.061819334,0.079891803,0.070167676,0.078785354,1326.803136,3232.612706,6974.98685,176287.2846,803944.2424,0,0,0,0,0,1198.820712,2401.122708,4023.003608,52302.63266,222098.891,127.9824241,624.7578796,2467.052632,118046.0233,525699.7389,1198.820712,2401.122708,4023.003608,52302.63266,222098.891,0.011656051,0.005532591,0.004821326,0.011137959,0.012955795,0.21656051,0.189984102,0.227377522,0.246611437,0.378567381,0,0,0,0.016614889,0.020464346,0,0.134340223,0.161383285,0.115579335,0.087975974,27,5,1.35,0,0,0,NA,NA,NA,0,1,0,0,NA,0,1,NA,4,128
30718,610922,NY,N,7,0.321659783,0.351345009,0.217343423,0.068671563,0.084059975,1190.112425,3274.434173,7237.859807,222514.7001,790707.1327,0,0,0,0,9843.693792,0,0,0,26852.0255,134496.2188,1190.112425,3274.434173,6912.129733,182212.3362,581441.4739,0,0,0,26852.0255,144339.9126,0.010096154,0.004186047,0.00218741,0.00916613,0.032869483,0.391025641,0.472333601,0.599022708,0.429787822,0.396247203,0,0,0,0.00980347,0.058124349,0,0,0.009485484,0.19188107,0.146369458,8,2,1.5,1,0.125,0,NA,NA,NA,0,0,0,0,NA,1,1,NA,3,133
30739,611122,NY,N,8,0.111224107,0.128131154,0.096730896,0.307482538,0.131626475,1144.325377,3425.385883,8222.952646,170277.171,706554.486,0,0,0,0,0,0,545.3968226,1653.812729,39770.16117,225537.3733,1144.325377,2717.749176,6134.935032,110212.7534,390220.5436,0,545.3968226,1653.812729,39770.16117,225537.3733,0.003238095,0.016394884,0.022215517,0.004566563,0.004025182,0.707936508,0.568345324,0.633908046,0.581152917,0.742076437,0,0.029576339,0.040517241,0.006040732,0.005008141,0,0,0,0.004890116,0.005137587,43,5,3.81,12,0.279069767,0,NA,NA,NA,0,1,1,0,NA,1,1,NA,5,106
